OrderID,OrderDate,Customer,Product,Category,Quantity,UnitPrice,TotalSales,Discount,Profit
1,2023-01-24,Bob,Smartphone,Electronics,1,266,266,26,216
2,2023-02-25,Emma,Monitor,Accessories,1,199,199,5,162
3,2023-03-21,Charlie,Tablet,Electronics,4,441,1764,48,1647
4,2023-07-27,Alice,Monitor,Accessories,4,708,2832,20,2762
5,2023-10-16,Bob,Smartphone,Electronics,2,595,1190,16,1137
6,2023-01-20,Charlie,Smartphone,Electronics,1,466,466,48,338
7,2023-06-01,David,Laptop,Electronics,5,659,3295,32,3209
8,2023-08-11,Bob,Tablet,Electronics,2,686,1372,38,1263
9,2023-01-02,Bob,Smartphone,Electronics,1,630,630,8,584
10,2023-03-11,David,Monitor,Accessories,4,184,736,18,655
11,2023-07-24,David,Headphones,Accessories,3,360,1080,5,1052
12,2023-08-28,Emma,Tablet,Electronics,2,404,808,12,744
13,2023-08-28,Charlie,Smartphone,Electronics,3,595,1785,46,1665
14,2023-11-24,Alice,Headphones,Accessories,1,650,650,36,556
15,2023-11-19,David,Headphones,Accessories,2,928,1856,43,1755
16,2023-05-31,Bob,Headphones,Accessories,1,450,450,22,343
17,2023-01-02,Charlie,Laptop,Electronics,3,366,1098,42,966
18,2023-12-16,David,Headphones,Accessories,1,584,584,45,508
19,2023-10-31,David,Headphones,Accessories,3,319,957,45,858
20,2023-07-05,Charlie,Tablet,Electronics,4,892,3568,25,3495
21,2023-12-24,Bob,Monitor,Accessories,5,931,4655,14,4591
22,2023-09-20,Charlie,Monitor,Accessories,5,100,500,50,351
23,2023-07-22,Emma,Headphones,Accessories,5,790,3950,32,3892
24,2023-11-17,Bob,Headphones,Accessories,5,177,885,14,844
25,2023-04-09,Emma,Smartphone,Electronics,2,789,1578,11,1508
26,2023-10-26,Alice,Smartphone,Electronics,2,768,1536,45,1433
27,2023-02-09,Bob,Laptop,Electronics,5,321,1605,49,1457
28,2023-12-27,Charlie,Laptop,Electronics,1,987,987,24,877
29,2023-11-30,Charlie,Laptop,Electronics,1,125,125,13,52
30,2023-08-16,Charlie,Smartphone,Electronics,3,256,768,11,683
31,2023-04-15,Charlie,Monitor,Accessories,4,822,3288,27,3216
32,2023-07-06,Bob,Tablet,Electronics,2,483,966,50,824
33,2023-05-24,Alice,Headphones,Accessories,5,916,4580,42,4448
34,2023-08-29,Charlie,Tablet,Electronics,2,965,1930,14,1821
35,2023-10-31,Emma,Tablet,Electronics,3,557,1671,33,1615
36,2023-04-03,David,Monitor,Accessories,5,205,1025,5,982
37,2023-01-22,David,Laptop,Electronics,4,241,964,29,894
38,2023-09-26,Bob,Monitor,Accessories,5,809,4045,25,3962
39,2023-11-23,Alice,Laptop,Electronics,4,107,428,38,303
40,2023-06-19,Alice,Tablet,Electronics,1,599,599,27,538
41,2023-01-19,Charlie,Smartphone,Electronics,1,319,319,23,245
42,2023-03-01,Emma,Smartphone,Electronics,1,983,983,16,872
43,2023-03-02,Alice,Headphones,Accessories,4,389,1556,21,1461
44,2023-11-15,Emma,Laptop,Electronics,5,585,2925,41,2858
45,2023-11-01,Charlie,Tablet,Electronics,2,207,414,49,286
46,2023-08-17,Alice,Laptop,Electronics,5,293,1465,19,1397
47,2023-03-18,Bob,Tablet,Electronics,1,568,568,16,466
48,2023-09-01,Bob,Monitor,Accessories,5,681,3405,42,3328
49,2023-10-13,David,Tablet,Electronics,5,673,3365,11,3266
50,2023-01-03,Charlie,Tablet,Electronics,3,901,2703,14,2658
51,2023-04-04,Charlie,Headphones,Accessories,3,783,2349,17,2242
52,2023-08-27,Alice,Tablet,Electronics,4,105,420,42,281
53,2023-08-21,Charlie,Monitor,Accessories,2,632,1264,11,1199
54,2023-03-15,Alice,Laptop,Electronics,5,915,4575,45,4456
55,2023-05-04,Emma,Laptop,Electronics,3,631,1893,44,1760
56,2023-02-18,Charlie,Laptop,Electronics,1,498,498,9,436
57,2023-10-10,Bob,Smartphone,Electronics,5,325,1625,20,1549
58,2023-06-14,David,Laptop,Electronics,5,407,2035,30,1928
59,2023-06-23,Bob,Tablet,Electronics,3,415,1245,33,1189
60,2023-10-30,Alice,Tablet,Electronics,2,944,1888,27,1782
61,2023-10-23,Alice,Smartphone,Electronics,2,240,480,48,361
62,2023-03-11,Charlie,Monitor,Accessories,2,908,1816,47,1700
63,2023-09-18,Bob,Headphones,Accessories,4,466,1864,18,1803
64,2023-10-03,Charlie,Smartphone,Electronics,5,608,3040,48,2905
65,2023-10-04,Bob,Laptop,Electronics,5,949,4745,24,4631
66,2023-07-29,Charlie,Monitor,Accessories,5,572,2860,45,2785
67,2023-04-28,Alice,Headphones,Accessories,3,297,891,42,778
68,2023-01-02,Emma,Headphones,Accessories,1,996,996,26,887
69,2023-03-20,Charlie,Laptop,Electronics,2,672,1344,28,1234
70,2023-01-18,Bob,Monitor,Accessories,5,435,2175,23,2058
71,2023-07-19,Alice,Headphones,Accessories,5,610,3050,44,2924
72,2023-01-21,Emma,Smartphone,Electronics,5,364,1820,46,1726
73,2023-01-04,Emma,Headphones,Accessories,2,657,1314,25,1197
74,2023-11-28,Charlie,Monitor,Accessories,1,723,723,50,611
75,2023-12-05,Alice,Monitor,Accessories,5,203,1015,41,890
76,2023-01-09,Charlie,Monitor,Accessories,5,314,1570,43,1464
77,2023-05-29,Bob,Laptop,Electronics,2,746,1492,11,1450
78,2023-10-07,Alice,Monitor,Accessories,5,455,2275,49,2189
79,2023-08-23,Charlie,Laptop,Electronics,2,465,930,38,858
80,2023-08-11,Bob,Tablet,Electronics,5,217,1085,45,951
81,2023-01-12,Alice,Laptop,Electronics,5,509,2545,9,2470
82,2023-08-11,Charlie,Smartphone,Electronics,1,212,212,13,159
83,2023-06-09,Charlie,Tablet,Electronics,5,919,4595,9,4498
84,2023-09-06,David,Monitor,Accessories,5,258,1290,24,1203
85,2023-07-07,Emma,Tablet,Electronics,1,443,443,20,387
86,2023-03-16,Bob,Headphones,Accessories,3,992,2976,21,2856
87,2023-04-10,David,Tablet,Electronics,3,754,2262,36,2206
88,2023-11-19,Charlie,Monitor,Accessories,1,492,492,34,403
89,2023-06-30,Charlie,Smartphone,Electronics,3,373,1119,10,1055
90,2023-02-07,Alice,Tablet,Electronics,2,275,550,27,445
91,2023-03-27,Charlie,Laptop,Electronics,2,825,1650,30,1589
92,2023-05-01,Emma,Smartphone,Electronics,3,630,1890,5,1809
93,2023-07-30,Bob,Monitor,Accessories,2,652,1304,5,1257
94,2023-12-18,David,Laptop,Electronics,1,946,946,21,846
95,2023-01-22,Charlie,Tablet,Electronics,5,982,4910,36,4801
96,2023-04-25,Alice,Laptop,Electronics,1,328,328,28,232
97,2023-09-14,Bob,Headphones,Accessories,2,460,920,6,862
98,2023-02-16,Emma,Laptop,Electronics,5,196,980,32,858
99,2023-12-28,David,Laptop,Electronics,1,104,104,32,7
100,2023-08-05,Alice,Laptop,Electronics,3,416,1248,10,1189
